,Unnamed: 0,Age,Attrition,DailyRate,DistanceFromHome,Education,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Income_Per_Age,Work_Ratio,Loyalty_Ratio,OverTime_Binary,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,Age_Group_Old,Age_Group_Senior,Age_Group_Young,Income_Level_Low,Income_Level_Medium,Income_Level_Very_High
379,379,55,0,1311,2,3,1,505,3,0,97,3,4,4,16659,23258,2,Y,13,3,3,80,0,30,2,3,5,4,1,2,297.48214285714283,0.5357142857142857,0.1612903225806451,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
380,380,24,0,1371,10,4,1,507,4,0,77,3,2,3,4260,5915,1,Y,12,3,4,80,1,5,2,4,5,2,0,3,170.4,0.2,0.8333333333333334,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
381,381,30,0,202,2,1,1,508,3,1,72,3,1,2,2476,17434,1,Y,18,3,1,80,1,1,3,3,1,0,0,0,79.87096774193549,0.032258064516129,0.5,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0
382,382,26,1,575,3,1,1,510,3,1,73,3,1,1,3102,6582,0,Y,22,4,3,80,0,7,2,3,6,4,0,4,114.88888888888889,0.2592592592592592,0.75,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
383,383,22,0,253,11,3,1,511,1,0,43,3,1,2,2244,24440,1,Y,13,3,4,80,1,2,1,3,2,1,1,2,97.56521739130434,0.0869565217391304,0.6666666666666666,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
384,384,36,0,164,2,2,1,513,2,1,61,2,3,3,7596,3809,1,Y,13,3,2,80,2,10,2,3,10,9,9,0,205.2972972972973,0.2702702702702703,0.9090909090909092,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
385,385,30,1,464,4,3,1,514,3,1,40,3,1,4,2285,3427,9,Y,23,4,3,80,0,3,4,3,1,0,0,0,73.70967741935483,0.0967741935483871,0.25,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0
386,386,37,0,1107,14,3,1,515,4,0,95,3,1,1,3034,26914,1,Y,12,3,3,80,1,18,2,2,18,7,12,17,79.84210526315789,0.4736842105263157,0.9473684210526316,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
387,387,40,0,759,2,2,1,516,4,0,46,3,2,2,5715,22553,7,Y,12,3,3,80,2,8,5,3,5,4,1,3,139.390243902439,0.1951219512195122,0.5555555555555556,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
388,388,42,0,201,1,4,1,517,2,0,95,3,1,1,2576,20490,3,Y,16,3,2,80,1,8,5,3,5,2,1,2,59.906976744186046,0.1860465116279069,0.5555555555555556,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
389,389,37,0,1305,10,4,1,518,3,1,49,3,2,2,4197,21123,2,Y,12,3,4,80,0,18,2,2,1,0,0,1,110.44736842105264,0.4736842105263157,0.0526315789473684,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
390,390,43,0,982,12,3,1,520,1,1,59,2,4,2,14336,4345,1,Y,11,3,3,80,1,25,3,3,25,10,3,9,325.8181818181818,0.5681818181818182,0.9615384615384616,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
391,391,40,0,555,2,3,1,521,2,0,78,2,2,3,3448,13436,6,Y,22,4,2,80,1,20,3,3,1,0,0,0,84.09756097560975,0.4878048780487805,0.0476190476190476,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
392,392,54,0,821,5,2,1,522,1,1,86,3,5,1,19406,8509,4,Y,11,3,3,80,1,24,4,2,4,2,1,2,352.8363636363636,0.4363636363636363,0.16,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
393,393,34,0,1381,4,4,1,523,3,0,72,3,2,3,6538,12740,9,Y,15,3,1,80,1,6,3,3,3,2,1,2,186.8,0.1714285714285714,0.4285714285714285,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
394,394,31,0,480,7,2,1,524,2,0,31,3,2,1,4306,4156,1,Y,12,3,2,80,1,13,5,1,13,10,3,12,134.5625,0.40625,0.9285714285714286,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
395,395,43,0,313,21,3,1,525,4,1,61,3,1,4,2258,15238,7,Y,20,4,1,80,1,8,1,3,3,2,1,2,51.31818181818182,0.1818181818181818,0.3333333333333333,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
396,396,43,0,1473,8,4,1,526,3,0,74,3,2,3,4522,2227,4,Y,14,3,4,80,0,8,3,3,5,2,0,2,102.77272727272728,0.1818181818181818,0.5555555555555556,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
397,397,25,0,891,4,2,1,527,2,0,99,2,2,4,4487,12090,1,Y,11,3,2,80,0,5,3,3,5,4,1,3,172.57692307692307,0.1923076923076923,0.8333333333333334,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
398,398,37,0,1063,25,5,1,529,2,0,72,3,2,3,4449,23866,3,Y,15,3,1,80,2,15,2,3,13,11,10,7,117.07894736842104,0.3947368421052631,0.8125,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
399,399,31,0,329,1,2,1,530,4,1,98,2,1,1,2218,16193,1,Y,12,3,3,80,1,4,3,3,4,2,3,2,69.3125,0.125,0.8,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
400,400,39,0,1218,1,1,1,531,2,1,52,3,5,3,19197,8213,1,Y,14,3,3,80,1,21,3,3,21,8,1,6,479.925,0.525,0.9545454545454546,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
401,401,56,0,906,6,3,1,532,3,0,86,4,4,1,13212,18256,9,Y,11,3,4,80,3,36,0,2,7,7,7,7,231.7894736842105,0.631578947368421,0.1891891891891892,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
402,402,30,0,1082,12,3,1,533,2,0,83,3,2,3,6577,19558,0,Y,11,3,2,80,0,6,6,3,5,4,4,4,212.16129032258064,0.1935483870967742,0.7142857142857143,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
403,403,41,0,645,1,3,1,534,2,1,49,4,3,1,8392,19566,1,Y,16,3,3,80,1,10,2,3,10,7,0,7,199.8095238095238,0.238095238095238,0.9090909090909092,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
404,404,28,0,1300,17,2,1,536,3,1,79,3,2,1,4558,13535,1,Y,12,3,4,80,1,10,2,3,10,0,1,8,157.17241379310346,0.3448275862068966,0.9090909090909092,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
405,405,25,1,688,3,3,1,538,1,1,91,3,1,1,4031,9396,5,Y,13,3,3,80,1,6,5,3,2,2,0,2,155.03846153846155,0.2307692307692307,0.2857142857142857,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
406,406,52,0,319,3,3,1,543,4,1,39,2,3,3,7969,19609,2,Y,14,3,3,80,0,28,4,3,5,4,0,4,150.35849056603774,0.5283018867924528,0.1724137931034483,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
407,407,45,0,192,10,2,1,544,1,1,69,3,1,4,2654,9655,3,Y,21,4,4,80,2,8,3,2,2,2,0,2,57.69565217391305,0.1739130434782608,0.2222222222222222,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
408,408,52,0,1490,4,2,1,546,4,0,30,3,4,4,16555,10310,2,Y,13,3,4,80,0,31,2,1,5,2,1,4,312.35849056603774,0.5849056603773585,0.15625,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
409,409,42,0,532,29,2,1,547,1,0,92,3,2,3,4556,12932,2,Y,11,3,2,80,1,19,3,3,5,4,0,2,105.95348837209302,0.4418604651162791,0.25,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
410,410,30,0,317,2,3,1,548,3,0,43,1,2,4,6091,24793,2,Y,20,4,3,80,0,11,2,3,5,4,0,2,196.48387096774192,0.3548387096774194,0.4166666666666667,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
411,411,60,0,422,7,3,1,549,1,0,41,3,5,1,19566,3854,5,Y,11,3,4,80,0,33,5,1,29,8,11,10,320.75409836065575,0.5409836065573771,0.8529411764705882,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
412,412,46,0,1485,18,3,1,550,3,0,87,3,2,3,4810,26314,2,Y,14,3,3,80,1,19,5,2,10,7,0,8,102.34042553191487,0.4042553191489361,0.5,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
413,413,42,0,1368,28,4,1,551,4,0,88,2,2,4,4523,4386,0,Y,11,3,4,80,3,7,4,4,6,5,0,4,105.18604651162792,0.1627906976744186,0.75,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
414,414,24,1,1448,1,1,1,554,1,0,62,3,1,2,3202,21972,1,Y,16,3,2,80,0,6,4,3,5,3,1,4,128.08,0.24,0.7142857142857143,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
415,415,34,1,296,6,2,1,555,4,0,33,1,1,3,2351,12253,0,Y,16,3,4,80,1,3,3,2,2,2,1,0,67.17142857142858,0.0857142857142857,0.5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
416,416,38,0,1490,2,2,1,556,4,1,42,3,1,4,1702,12106,1,Y,23,4,3,80,1,1,3,3,1,0,0,0,43.64102564102564,0.0256410256410256,0.5,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
417,417,40,0,1398,2,4,1,558,3,0,79,3,5,3,18041,13022,0,Y,14,3,4,80,0,21,2,3,20,15,1,12,440.0243902439024,0.5121951219512195,0.9090909090909092,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
418,418,26,0,1349,23,3,1,560,1,0,90,3,1,4,2886,3032,1,Y,22,4,2,80,2,3,3,1,3,2,0,2,106.88888888888889,0.1111111111111111,0.75,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
419,419,30,0,1400,3,3,1,562,3,1,53,3,1,4,2097,16734,4,Y,15,3,3,80,1,9,3,1,5,3,1,4,67.64516129032258,0.2903225806451613,0.5,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0
420,420,29,0,986,3,4,1,564,2,1,93,2,3,3,11935,21526,1,Y,18,3,3,80,0,10,2,3,10,2,0,7,397.8333333333333,0.3333333333333333,0.9090909090909092,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
421,421,29,1,408,25,5,1,565,3,0,71,2,1,2,2546,18300,5,Y,16,3,2,80,0,6,2,4,2,2,1,1,84.86666666666666,0.2,0.2857142857142857,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
422,422,19,1,489,2,2,1,566,1,1,52,2,1,4,2564,18437,1,Y,12,3,3,80,0,1,3,4,1,0,0,0,128.2,0.05,0.5,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
423,423,30,0,1398,22,4,1,567,3,0,69,3,3,1,8412,2890,0,Y,11,3,3,80,0,10,3,3,9,8,7,8,271.35483870967744,0.3225806451612903,0.8181818181818182,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
424,424,57,0,210,29,3,1,568,1,1,56,2,4,4,14118,22102,3,Y,12,3,3,80,1,32,3,2,1,0,0,0,243.41379310344828,0.5517241379310345,0.0303030303030303,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
425,425,50,0,1099,29,4,1,569,2,1,88,2,4,3,17046,9314,0,Y,15,3,2,80,1,28,2,3,27,10,15,7,334.2352941176471,0.5490196078431373,0.9310344827586208,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
426,426,30,0,1116,2,3,1,571,3,0,49,3,1,4,2564,7181,0,Y,14,3,3,80,0,12,2,2,11,7,6,7,82.70967741935483,0.3870967741935484,0.8461538461538461,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0
427,427,60,0,1499,28,3,1,573,3,0,80,2,3,1,10266,2845,4,Y,19,3,4,80,0,22,5,4,18,13,13,11,168.29508196721312,0.360655737704918,0.782608695652174,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
428,428,47,0,983,2,2,1,574,1,0,65,3,2,4,5070,7389,5,Y,13,3,3,80,3,20,2,3,5,0,0,4,105.625,0.4166666666666667,0.238095238095238,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
429,429,46,0,1009,2,3,1,575,1,1,51,3,4,3,17861,2288,6,Y,13,3,3,80,0,26,2,1,3,2,0,1,380.0212765957447,0.5531914893617021,0.1111111111111111,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
430,430,35,0,144,22,3,1,577,4,1,46,1,1,3,4230,19225,0,Y,15,3,3,80,0,6,2,3,5,4,4,3,117.5,0.1666666666666666,0.7142857142857143,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
431,431,54,0,548,8,4,1,578,3,0,42,3,2,3,3780,23428,7,Y,11,3,3,80,0,19,3,3,1,0,0,0,68.72727272727273,0.3454545454545454,0.05,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0
432,432,34,0,1303,2,4,1,579,4,1,62,2,1,3,2768,8416,3,Y,12,3,3,80,1,14,3,3,7,3,5,7,79.08571428571429,0.4,0.4666666666666667,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
433,433,46,0,1125,10,3,1,580,3,0,94,2,3,4,9071,11563,2,Y,19,3,3,80,1,15,3,3,3,2,1,2,193.0,0.3191489361702128,0.1875,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
434,434,31,0,1274,9,1,1,581,3,1,33,3,3,2,10648,14394,1,Y,25,4,4,80,1,13,6,4,13,8,0,8,332.75,0.40625,0.9285714285714286,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
435,435,33,1,1277,15,1,1,582,2,1,56,3,3,3,13610,24619,7,Y,12,3,4,80,0,15,2,4,7,6,7,7,400.2941176470589,0.4411764705882353,0.4375,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
436,436,33,1,587,10,1,1,584,1,1,38,1,1,4,3408,6705,7,Y,13,3,1,80,3,8,2,3,4,3,1,3,100.23529411764706,0.2352941176470588,0.4444444444444444,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
437,437,30,0,413,7,1,1,585,4,1,57,3,1,2,2983,18398,0,Y,14,3,1,80,0,4,3,3,3,2,1,2,96.2258064516129,0.1290322580645161,0.6,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
438,438,35,0,1276,16,3,1,586,4,1,72,3,3,3,7632,14295,4,Y,12,3,3,80,0,10,2,3,8,7,0,0,212.0,0.2777777777777778,0.7272727272727273,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
439,439,31,1,534,20,3,1,587,1,1,66,3,3,3,9824,22908,3,Y,12,3,1,80,0,12,2,3,1,0,0,0,307.0,0.375,0.0769230769230769,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
440,440,34,1,988,23,3,1,590,2,0,43,3,3,1,9950,11533,9,Y,15,3,3,80,3,11,2,3,3,2,0,2,284.2857142857143,0.3142857142857143,0.25,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
441,441,42,0,1474,5,2,1,591,2,1,97,3,1,3,2093,9260,4,Y,17,3,4,80,1,8,4,3,2,2,2,0,48.674418604651166,0.1860465116279069,0.2222222222222222,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
442,442,36,0,635,10,4,1,592,2,1,32,3,3,4,9980,15318,1,Y,14,3,4,80,0,10,3,2,10,3,9,7,269.72972972972974,0.2702702702702703,0.9090909090909092,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
443,443,22,1,1368,4,1,1,593,3,1,99,2,1,3,3894,9129,5,Y,16,3,3,80,0,4,3,3,2,2,1,2,169.30434782608697,0.1739130434782608,0.4,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
444,444,48,0,163,2,5,1,595,2,0,37,3,2,4,4051,19658,2,Y,14,3,1,80,1,14,2,3,9,7,6,7,82.6734693877551,0.2857142857142857,0.6,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
445,445,55,0,1117,18,5,1,597,1,0,83,3,4,2,16835,9873,3,Y,23,4,4,80,0,37,2,3,10,9,7,7,300.625,0.6607142857142857,0.2631578947368421,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
446,446,41,0,267,10,2,1,599,4,1,56,3,2,4,6230,13430,7,Y,14,3,4,80,0,16,3,3,14,3,1,10,148.33333333333334,0.3809523809523809,0.8235294117647058,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
447,447,35,0,619,1,3,1,600,2,1,85,3,2,3,4717,18659,9,Y,11,3,3,80,0,15,2,3,11,9,6,9,131.02777777777777,0.4166666666666667,0.6875,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
448,448,40,0,302,6,3,1,601,2,0,75,3,4,3,13237,20364,7,Y,15,3,3,80,0,22,3,3,20,6,5,13,322.8536585365854,0.5365853658536586,0.8695652173913043,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
449,449,39,0,443,8,1,1,602,3,0,48,3,1,3,3755,17872,1,Y,11,3,1,80,1,8,3,3,8,3,0,7,93.875,0.2,0.8888888888888888,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
450,450,31,0,828,2,1,1,604,2,1,77,3,2,4,6582,8346,4,Y,13,3,3,80,0,10,2,4,6,5,0,5,205.6875,0.3125,0.5454545454545454,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
451,451,42,0,319,24,3,1,605,4,1,56,3,3,1,7406,6950,1,Y,21,4,4,80,1,10,5,2,10,9,5,8,172.2325581395349,0.2325581395348837,0.9090909090909092,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
452,452,45,0,561,2,3,1,606,4,1,61,3,2,2,4805,16177,0,Y,19,3,2,80,1,9,3,4,8,7,3,7,104.45652173913044,0.1956521739130435,0.8,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
453,453,26,1,426,17,4,1,608,2,0,58,3,1,3,2741,22808,0,Y,11,3,2,80,1,8,2,2,7,7,1,0,101.51851851851852,0.2962962962962963,0.7777777777777778,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
454,454,29,0,232,19,3,1,611,4,1,34,3,2,4,4262,22645,4,Y,12,3,2,80,2,8,2,4,3,2,1,2,142.06666666666666,0.2666666666666666,0.3333333333333333,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
455,455,33,0,922,1,5,1,612,1,0,95,4,4,3,16184,22578,4,Y,19,3,3,80,1,10,2,3,6,1,0,5,476.0,0.2941176470588235,0.5454545454545454,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
456,456,31,0,688,7,3,1,613,3,1,44,2,3,4,11557,25291,9,Y,21,4,3,80,1,10,3,2,5,4,0,1,361.15625,0.3125,0.4545454545454545,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
457,457,18,1,1306,5,3,1,614,2,1,69,3,1,2,1878,8059,1,Y,14,3,4,80,0,0,3,3,0,0,0,0,98.84210526315788,0.0,0.0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
458,458,40,0,1094,28,3,1,615,3,1,58,1,3,1,10932,11373,3,Y,15,3,3,80,1,20,2,3,1,0,0,1,266.6341463414634,0.4878048780487805,0.0476190476190476,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
459,459,41,0,509,2,4,1,616,1,0,62,2,2,3,6811,2112,2,Y,17,3,1,80,0,10,3,3,8,7,0,7,162.16666666666666,0.238095238095238,0.7272727272727273,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
460,460,26,0,775,29,2,1,618,1,1,45,3,2,3,4306,4267,5,Y,12,3,1,80,2,8,5,3,0,0,0,0,159.4814814814815,0.2962962962962963,0.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
461,461,35,0,195,1,3,1,620,1,0,80,3,2,3,4859,6698,1,Y,16,3,4,80,0,5,3,3,5,4,0,3,134.97222222222223,0.1388888888888889,0.8333333333333334,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
462,462,34,0,258,21,4,1,621,4,1,74,4,2,4,5337,19921,1,Y,12,3,4,80,0,10,3,3,10,7,5,7,152.4857142857143,0.2857142857142857,0.9090909090909092,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
463,463,26,1,471,24,3,1,622,3,1,66,1,1,4,2340,23213,1,Y,18,3,2,80,0,1,3,1,1,0,0,0,86.66666666666667,0.037037037037037,0.5,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0
464,464,37,0,799,1,3,1,623,2,0,59,3,3,4,7491,23848,4,Y,17,3,4,80,0,12,3,4,6,5,1,2,197.1315789473684,0.3157894736842105,0.4615384615384615,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
465,465,46,0,1034,18,1,1,624,1,0,86,3,3,3,10527,8984,5,Y,11,3,4,80,0,28,3,2,2,2,1,2,223.9787234042553,0.5957446808510638,0.0689655172413793,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
466,466,41,0,1276,2,5,1,625,2,0,91,3,4,1,16595,5626,7,Y,16,3,2,80,1,22,2,3,18,16,11,8,395.1190476190476,0.5238095238095238,0.782608695652174,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
467,467,37,0,142,9,4,1,626,1,1,69,3,3,2,8834,24666,1,Y,13,3,4,80,1,9,6,3,9,5,7,7,232.47368421052636,0.2368421052631578,0.9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
468,468,52,0,956,6,2,1,630,4,1,78,3,2,1,5577,22087,3,Y,12,3,2,80,2,18,3,3,10,9,6,9,105.22641509433964,0.3396226415094339,0.5263157894736842,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
469,469,32,1,1474,11,4,1,631,4,1,60,4,2,3,4707,23914,8,Y,12,3,4,80,0,6,2,3,4,2,1,2,142.63636363636363,0.1818181818181818,0.5714285714285714,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
470,470,24,0,535,24,3,1,632,4,1,38,3,1,4,2400,5530,0,Y,13,3,3,80,2,3,3,3,2,2,2,1,96.0,0.12,0.5,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0
471,471,38,0,1495,10,3,1,634,3,0,76,3,2,3,9824,22174,3,Y,19,3,3,80,1,18,4,3,1,0,0,0,251.89743589743588,0.4615384615384615,0.0526315789473684,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
472,472,37,0,446,1,4,1,635,2,0,65,3,2,2,6447,15701,6,Y,12,3,2,80,1,8,2,2,6,5,4,3,169.6578947368421,0.2105263157894736,0.6666666666666666,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
473,473,49,0,1245,18,4,1,638,4,1,58,2,5,3,19502,2125,1,Y,17,3,3,80,1,31,5,3,31,9,0,9,390.04,0.62,0.96875,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
